2025.07.31,"4,162"
2025.07.30,"4,152"
2025.07.29,"4,073"
2025.07.28,"4,069"
2025.07.25,"4,063"
2025.07.24,"4,450"
2025.07.23,"4,447"
2025.07.22,"4,414"
2025.07.21,"4,414"
2025.07.18,"4,393"
2025.07.17,"4,352"
2025.07.16,"4,372"
2025.07.15,"4,319"
2025.07.14,"4,319"
2025.07.11,"4,336"
2025.07.10,"4,334"
2025.07.09,"4,330"
2025.07.08,"4,291"
2025.07.07,"4,271"
2025.07.04,"4,289"
2025.07.03,"4,131"
2025.07.02,"3,913"
2025.07.01,"3,869"
2025.06.30,"3,859"
2025.06.27,"3,871"
2025.06.26,"3,903"
2025.06.25,"3,845"
2025.06.24,"3,825"
2025.06.23,"3,826"
2025.06.20,"3,834"
2025.06.19,"3,788"
2025.06.18,"3,811"
2025.06.17,"3,766"
2025.06.16,"3,747"
2025.06.13,"3,760"
2025.06.12,"3,804"
2025.06.11,"3,989"
2025.06.10,"3,969"
2025.06.09,"3,954"
2025.06.05,"3,976"
2025.06.04,"3,976"
2025.06.02,"3,966"
2025.05.30,"3,923"
2025.05.29,"3,856"
2025.05.28,"3,874"
2025.05.27,"3,872"
2025.05.26,"3,889"
2025.05.23,"3,903"
2025.05.22,"3,903"
2025.05.21,"3,887"
2025.05.20,"3,881"
2025.05.19,"3,856"
2025.05.16,"3,883"
2025.05.15,"3,891"
2025.05.14,"3,897"
2025.05.13,"3,923"
2025.05.12,"3,929"
2025.05.09,"3,909"
2025.05.08,"3,907"
2025.05.07,"3,829"
2025.05.02,"3,627"
2025.04.30,"3,779"
2025.04.29,"3,693"
2025.04.28,"3,685"
2025.04.25,"3,738"
2025.04.24,"3,600"
2025.04.23,"3,697"
2025.04.22,"3,678"
2025.04.21,"3,640"
2025.04.18,"3,660"
2025.04.17,"3,829"
2025.04.16,"3,826"
2025.04.15,"3,807"
2025.04.14,"3,826"
2025.04.11,"3,842"
2025.04.10,"3,625"
2025.04.09,"3,603"
2025.04.08,"3,604"
2025.04.07,"3,582"
2025.04.04,"3,585"
2025.04.03,"3,783"
2025.04.02,"3,839"
2025.04.01,"3,841"
2025.03.31,"3,859"
2025.03.28,"3,854"
2025.03.27,"3,847"
2025.03.26,"3,851"
2025.03.25,"3,823"
2025.03.24,"3,819"
2025.03.21,"3,864"
2025.03.20,"3,867"
2025.03.19,"3,708"
2025.03.18,"3,691"
2025.03.17,"3,749"
2025.03.14,"3,734"
2025.03.13,"4,000"
2025.03.12,"4,055"
2025.03.11,"4,037"
2025.03.10,"4,052"
2025.03.07,"4,057"
2025.03.06,"3,831"
2025.03.05,"4,069"
2025.03.04,"3,829"
2025.02.28,"3,693"
2025.02.28,"3,693"
2025.02.27,"4,133"
2025.02.26,"4,163"
2025.02.25,"4,139"
2025.02.24,"4,143"
2025.02.21,"4,128"
2025.02.20,"4,300"
2025.02.19,"4,300"
2025.02.18,"4,288"
2025.02.17,"4,317"
2025.02.14,"4,329"
2025.02.13,"4,358"
2025.02.12,"4,414"
2025.02.11,"4,450"
2025.02.10,"4,504"
2025.02.07,"4,458"
2025.02.06,"5,263"
2025.02.05,"5,747"
2025.02.04,"5,695"
2025.02.03,"5,695"
2025.01.31,"5,474"
2025.01.24,"5,574"
2025.01.23,"5,607"
2025.01.22,"5,623"
2025.01.21,"5,628"
2025.01.20,"5,619"
2025.01.17,"5,677"
2025.01.16,"5,668"
2025.01.15,"5,421"
2025.01.14,"5,421"
2025.01.13,"5,440"
2025.01.10,"5,353"
2025.01.09,"5,361"
2025.01.08,"5,538"
2025.01.07,"5,345"
2025.01.06,"5,231"
2025.01.03,"5,239"
2025.01.02,"5,231"
2024.12.31,"5,384"
2024.12.30,"5,384"
2024.12.27,"5,717"
2024.12.26,"5,709"
2024.12.24,"5,652"
2024.12.23,"5,578"
2024.12.20,"5,523"
2024.12.19,"5,518"
2024.12.18,"5,503"
2024.12.17,"5,503"
2024.12.16,"5,495"
2024.12.13,"5,339"
2024.12.12,"5,405"
2024.12.11,"5,483"
2024.12.10,"5,466"
2024.12.09,"5,311"
2024.12.05,"5,288"
2024.12.04,"5,303"
2024.12.03,"5,358"
2024.12.02,"5,358"
2024.11.29,"5,365"
2024.11.28,"5,377"
2024.11.27,"5,446"
2024.11.26,"5,470"
2024.11.25,"5,586"
2024.11.22,"5,669"
2024.11.21,"5,669"
2024.11.20,"6,086"
2024.11.19,"6,072"
2024.11.18,"6,072"
2024.11.15,"5,813"
2024.11.14,"5,727"
2024.11.13,"5,674"
2024.11.12,"5,716"
2024.11.11,"5,700"
2024.11.08,"5,700"
2024.11.07,"5,596"
2024.11.06,"5,596"
2024.11.05,"5,548"
2024.11.04,"5,544"
2024.11.01,"5,529"
2024.10.31,"5,165"
2024.10.30,"4,898"
2024.10.29,"4,898"
2024.10.28,"4,867"
2024.10.25,"4,895"
2024.10.24,"5,410"
2024.10.23,"5,728"
2024.10.22,"5,778"
2024.10.21,"5,743"
2024.10.18,"5,743"
2024.10.17,"5,600"
2024.10.16,"6,042"
2024.10.15,"5,957"
2024.10.14,"6,028"
2024.10.11,"6,080"
2024.10.10,"6,181"
2024.10.08,"6,220"
2024.10.07,"6,254"
2024.10.04,"6,409"
2024.10.02,"7,131"
2024.09.30,"7,263"
2024.09.27,"7,231"
2024.09.26,"7,143"
2024.09.25,"6,949"
2024.09.24,"6,924"
2024.09.23,"6,973"
2024.09.20,"6,943"
2024.09.19,"6,962"
2024.09.13,"7,633"
2024.09.12,"7,529"
2024.09.11,"7,253"
2024.09.10,"7,272"
2024.09.09,"7,197"
2024.09.06,"7,144"
2024.09.05,"7,017"
2024.09.04,"7,117"
2024.09.03,"7,136"
2024.09.02,"7,401"
2024.08.30,"7,882"
2024.08.29,"7,643"
2024.08.28,"7,263"
2024.08.27,"7,263"
2024.08.26,"7,212"
2024.08.01,"4,843"
2024.07.31,"4,990"
2024.07.30,"5,028"
2024.07.29,"4,859"
2024.07.26,"4,859"
2024.07.25,"5,267"
2024.07.24,"5,213"
2024.07.23,"5,257"
2024.07.22,"5,207"
2024.07.19,"5,123"
2024.07.18,"5,100"
2024.07.17,"5,048"
2024.07.16,"5,161"
2024.07.15,"4,944"
2024.07.12,"4,990"
2024.07.11,"4,765"
2024.07.10,"4,700"
2024.07.09,"4,583"
2024.07.08,"4,569"
2024.07.05,"4,569"
2024.07.04,"4,550"
2024.07.03,"4,498"
2024.07.02,"4,498"
2024.07.01,"4,496"
2024.06.28,"4,463"
2024.06.27,"4,397"
2024.06.26,"4,430"
2024.06.25,"4,400"
2024.06.24,"4,400"
2024.06.21,"4,400"
2024.06.20,"4,400"
2024.06.19,"4,381"
2024.06.18,"4,381"
2024.06.17,"4,381"
2024.06.14,"4,376"
2024.06.13,"4,425"
2024.06.12,"4,411"
2024.06.11,"4,411"
2024.06.10,"4,410"
2024.06.07,"4,387"
2024.06.05,"3,969"
2024.06.04,"3,936"
2024.06.03,"3,936"
2024.05.31,"3,932"
2024.05.30,"3,898"
2024.05.29,"3,623"
2024.05.28,"3,642"
2024.05.27,"3,669"
2024.05.24,"3,647"
2024.05.23,"3,663"
2024.05.22,"3,874"
2024.05.21,"3,891"
2024.05.20,"3,895"
2024.05.17,"4,032"
2024.05.16,"4,050"
2024.05.14,"4,146"
2024.05.13,"4,161"
2024.05.10,"4,098"
2024.05.09,"4,056"
2024.05.08,"4,015"
2024.05.07,"4,036"
2024.05.03,"4,017"
2024.05.02,"3,855"
2024.04.30,"3,770"
2024.04.29,"3,732"
2024.04.26,"3,777"
2024.04.25,"3,727"
2024.04.24,"3,745"
2024.04.23,"3,768"
2024.04.22,"3,776"
2024.04.19,"3,722"
2024.04.18,"3,739"
2024.04.17,"3,678"
2024.04.16,"3,683"
2024.04.15,"3,658"
2024.04.12,"3,620"
2024.04.11,"3,655"
2024.04.09,"3,605"
2024.04.08,"3,479"
2024.04.05,"3,392"
2024.04.04,"3,381"
2024.04.03,"3,512"
2024.04.02,"3,511"
2024.04.01,"3,528"
2024.03.29,"3,528"
2024.03.28,"3,534"
2024.03.27,"3,537"
2024.03.26,"3,515"
2024.03.25,"3,543"
2024.03.22,"3,549"
2024.03.21,"3,542"
2024.03.20,"3,501"
2024.03.19,"3,531"
2024.03.18,"3,501"
2024.03.15,"3,520"
2024.03.14,"3,666"
2024.03.13,"3,686"
2024.03.12,"3,643"
2024.03.11,"3,670"
2024.03.08,"3,652"
2024.03.07,"3,570"
2024.03.06,"3,432"
2024.03.05,"3,625"
2024.03.04,"3,723"
2024.02.29,"3,692"
2024.02.28,"3,714"
2024.02.27,"3,736"
2024.02.26,"3,709"
2024.02.23,"3,780"
2024.02.22,"4,367"
2024.02.21,"4,609"
2024.02.20,"4,591"
2024.02.19,"4,595"
2024.02.16,"4,559"
2024.02.15,"4,523"
2024.02.14,"4,568"
2024.02.13,"4,518"
2024.02.08,"4,480"
2024.02.07,"4,459"
2024.02.06,"4,438"
2024.02.05,"4,448"
2024.02.02,"4,416"
2024.02.01,"4,412"
2024.01.31,"4,412"
2024.01.30,"4,412"
2024.01.29,"4,431"
2024.01.26,"4,582"
2024.01.25,"4,698"
2024.01.24,"6,067"
2024.01.23,"6,007"
2024.01.22,"6,027"
2024.01.19,"5,636"
2024.01.18,"5,911"
2024.01.17,"6,261"
2024.01.16,"6,278"
2024.01.15,"6,336"
2024.01.12,"6,325"
2024.01.11,"6,514"
2024.01.10,"6,437"
2024.01.09,"6,286"
2024.01.08,"6,226"
2024.01.05,"6,180"
2024.01.04,"6,111"
2024.01.03,"5,704"
2024.01.02,"5,664"
2023.12.29,"5,920"
2023.12.28,"5,906"
2023.12.27,"5,799"
2023.12.26,"5,766"
2023.12.22,"5,533"
2023.12.21,"5,283"
2023.12.20,"5,238"
2023.12.19,"5,198"
2023.12.18,"5,121"
2023.12.15,"5,121"
2023.12.14,"5,104"
2023.12.13,"5,135"
2023.12.12,"5,100"
2023.12.11,"5,099"
2023.12.08,"5,163"
2023.12.07,"5,180"
2023.12.06,"5,229"
2023.12.05,"5,297"
2023.12.04,"5,293"
2023.11.30,"5,302"
2023.11.29,"5,667"
2023.11.28,"5,683"
2023.11.27,"5,676"
2023.11.24,"5,602"
2023.11.23,"5,732"
2023.11.22,"6,180"
2023.11.21,"6,146"
2023.11.20,"5,950"
2023.11.17,"5,795"
2023.11.16,"5,874"
2023.11.15,"6,105"
2023.11.14,"6,105"
2023.11.13,"6,086"
2023.11.10,"6,099"
2023.11.09,"6,046"
2023.11.08,"6,546"
2023.11.07,"6,596"
2023.11.06,"6,609"
2023.11.03,"6,588"
2023.11.02,"6,587"
2023.11.01,"6,454"
2023.10.31,"6,390"
2023.10.30,"6,442"
2023.10.27,"6,342"
2023.10.26,"6,342"
2023.10.25,"5,974"
2023.10.24,"6,099"
2023.10.23,"6,178"
2023.10.20,"6,770"
2023.10.19,"6,971"
2023.10.18,"7,510"
2023.10.17,"7,548"
2023.10.16,"7,622"
2023.10.13,"7,578"
2023.10.12,"7,582"
2023.10.11,"6,867"
2023.10.10,"6,879"
2023.10.06,"6,919"
2023.10.05,"7,265"
2023.10.04,"7,687"
2023.09.27,"7,560"
2023.09.26,"7,632"
2023.09.25,"7,560"
2023.09.23,"7,519"
2023.09.22,"7,562"
2023.09.21,"7,520"
2023.09.20,"7,475"
2023.09.19,"7,475"
2023.09.18,"7,514"
2023.09.15,"7,514"
2023.09.14,"7,455"
2023.09.13,"6,876"
2023.09.12,"6,810"
2023.09.11,"6,913"
2023.09.08,"6,973"
2023.09.07,"7,017"
2023.09.06,"7,538"
2023.09.05,"7,495"
2023.09.04,"7,517"
2023.09.01,"7,517"
2023.08.31,"7,499"
2023.08.30,"7,197"
2023.08.29,"7,386"
2023.08.28,"7,328"
2023.08.25,"7,328"
2023.08.24,"7,350"
2023.08.23,"7,054"
2023.08.22,"6,879"
2023.08.21,"6,922"
2023.08.18,"6,774"
2023.08.17,"6,578"
2023.08.16,"6,481"
2023.08.14,"6,615"
2023.08.11,"6,438"
2023.08.10,"6,281"
2023.08.09,"6,438"
2023.08.08,"6,438"
2023.08.07,"6,516"
2023.08.04,"6,414"
2023.08.03,"5,625"
2023.08.02,"5,912"
2023.08.01,"5,985"
2023.07.31,"5,985"
2023.07.28,"5,962"
2023.07.27,"5,945"
2023.07.26,"5,618"
2023.07.25,"5,506"
2023.07.24,"5,383"
2023.07.21,"5,216"
2023.07.20,"5,162"
2023.07.19,"5,090"
2023.07.18,"5,093"
2023.07.17,"5,145"
2023.07.14,"5,141"
2023.07.13,"5,168"
2023.07.12,"5,135"
2023.07.11,"5,136"
2023.07.10,"5,132"
2023.07.07,"5,132"
2023.07.06,"5,206"
2023.07.05,"5,141"
2023.07.04,"5,141"
2023.07.03,"5,109"
2023.06.30,"5,182"
2023.06.29,"5,212"
2023.06.28,"5,469"
2023.06.27,"5,469"
2023.06.26,"5,441"
2023.06.23,"5,381"
2023.06.22,"5,381"
2023.06.21,"4,984"
2023.06.20,"4,969"
2023.06.19,"4,998"
2023.06.16,"5,041"
2023.06.15,"5,027"
2023.06.14,"5,121"
2023.06.13,"5,175"
2023.06.12,"5,056"
2023.06.09,"4,997"
2023.06.08,"4,999"
2023.06.07,"4,745"
2023.06.05,"4,775"
2023.06.02,"4,768"
2023.06.01,"4,768"
2023.05.31,"4,867"
2023.05.30,"4,867"
2023.05.26,"4,893"
2023.05.25,"5,026"
2023.05.24,"4,745"
2023.05.23,"4,948"
2023.05.22,"5,043"
2023.05.19,"4,794"
2023.05.18,"4,891"
2023.05.17,"5,052"
2023.05.16,"5,052"
2023.05.15,"5,035"
2023.05.12,"4,941"
2023.05.11,"4,909"
2023.05.10,"4,783"
2023.05.09,"4,821"
2023.05.08,"4,821"
2023.05.04,"4,821"
2023.05.03,"4,971"
2023.05.02,"4,955"
2023.04.28,"4,850"
2023.04.27,"5,094"
2023.04.26,"5,219"
2023.04.25,"5,219"
2023.04.24,"5,219"
2023.04.21,"5,220"
2023.04.20,"5,213"
2023.04.19,"5,334"
2023.04.18,"5,308"
2023.04.17,"5,308"
2023.04.14,"5,315"
2023.04.13,"5,392"
2023.04.12,"5,857"
2023.04.11,"5,857"
2023.04.10,"5,857"
2023.04.07,"5,832"
2023.04.06,"5,833"
2023.04.05,"6,120"
2023.04.04,"5,891"
2023.04.03,"5,875"
2023.03.31,"5,928"
2023.03.30,"5,874"
2023.03.29,"5,629"
2023.03.28,"5,658"
2023.03.27,"5,674"
2023.03.24,"5,666"
2023.03.23,"5,666"
2023.03.22,"5,280"
2023.03.21,"5,280"
2023.03.20,"5,280"
2023.03.17,"5,330"
2023.03.16,"5,309"
2023.03.15,"5,295"
2023.03.14,"5,295"
2023.03.13,"5,201"
2023.03.10,"5,141"
2023.03.09,"5,011"
2023.03.08,"5,307"
2023.03.07,"5,307"
2023.03.06,"5,292"
2023.03.03,"5,292"
2023.03.02,"5,392"
2023.02.28,"5,868"
2023.02.27,"5,946"
2023.02.24,"5,946"
2023.02.23,"5,946"
2023.02.22,"5,946"
2023.02.21,"5,946"
2023.02.20,"5,961"
2023.02.17,"5,961"
2023.02.16,"5,961"
2023.02.15,"5,961"
2023.02.14,"5,961"
2023.02.13,"5,961"
2023.02.10,"5,961"
2023.02.09,"5,961"
2023.02.08,"6,370"
2023.02.07,"6,358"
2023.02.06,"6,370"
2023.02.03,"6,370"
2023.02.02,"6,370"
2023.02.01,"6,358"
2023.01.31,"6,441"
2023.01.30,"6,441"
2023.01.27,"6,441"
2023.01.26,"6,441"
2023.01.25,"6,441"
2023.01.20,"6,436"
2023.01.19,"6,436"
2023.01.18,"6,441"
2023.01.17,"6,340"
2023.01.16,"6,340"
2023.01.13,"6,325"
2023.01.12,"6,325"
2023.01.11,"6,325"
2023.01.10,"6,325"
2023.01.09,"6,340"
2023.01.06,"6,340"
2023.01.05,"6,340"
2023.01.04,"5,925"
2023.01.03,"5,925"
2023.01.02,"5,775"
2022.12.30,"5,925"
2022.12.29,"5,925"
2022.12.28,"5,931"
2022.12.27,"5,940"
2022.12.26,"5,940"
2022.12.23,"5,940"
2022.12.22,"5,940"
2022.12.21,"4,897"
2022.12.20,"4,880"
2022.12.19,"5,371"
2022.12.16,"5,106"
2022.12.15,"5,266"
2022.12.14,"5,623"
2022.12.13,"5,514"
2022.12.12,"5,335"
2022.12.09,"5,427"
2022.12.08,"5,427"
2022.12.07,"5,247"
2022.12.06,"5,238"
2022.12.05,"5,238"
2022.12.01,"5,167"
2022.11.30,"5,506"
2022.11.29,"5,905"
2022.11.28,"5,871"
2022.11.25,"5,933"
2022.11.24,"6,037"
2022.11.23,"5,775"
2022.11.22,"5,651"
2022.11.21,"5,830"
2022.11.18,"5,806"
2022.11.17,"5,806"
2022.11.16,"6,685"
2022.11.15,"6,685"
2022.11.14,"6,685"
2022.11.11,"6,794"
2022.11.10,"6,924"
2022.11.09,"7,026"
2022.11.08,"7,069"
2022.11.07,"7,063"
2022.11.04,"7,023"
2022.11.03,"7,063"
2022.11.02,"7,069"
2022.11.01,"7,069"
2022.10.31,"7,069"
2022.10.28,"7,069"
2022.10.27,"7,026"
2022.10.26,"7,030"
2022.10.25,"7,115"
2022.10.24,"7,087"
2022.10.21,"7,162"
2022.10.20,"7,179"
2022.10.19,"7,162"
2022.10.18,"7,162"
2022.10.17,"7,148"
2022.10.14,"7,105"
2022.10.13,"7,105"
2022.10.12,"7,026"
2022.10.11,"6,926"
2022.10.07,"6,973"
2022.10.06,"7,026"
2022.10.05,"6,919"
2022.10.04,"6,909"
2022.09.29,"6,909"
2022.09.28,"7,363"
2022.09.27,"7,363"
2022.09.26,"7,346"
2022.06.22,"5,209"
2022.06.21,"5,186"
2022.06.20,"5,209"
2022.06.16,"5,308"
2022.06.15,"5,493"
2022.06.14,"5,535"
2022.06.13,"5,577"
2022.06.10,"5,532"
2022.06.09,"5,593"
2022.06.08,"5,521"
2022.06.07,"5,511"
2022.06.03,"5,530"
2022.06.02,"5,530"
2022.05.31,"5,459"
2022.05.30,"5,459"
2022.05.27,"5,459"
2022.05.26,"5,459"
2022.05.25,"5,056"
2022.05.24,"5,040"
2022.05.23,"5,040"
2022.05.20,"5,023"
2022.05.19,"5,023"
2022.05.18,"5,024"
2022.05.17,"5,024"
2022.05.16,"5,000"
2022.05.13,"5,000"
2022.05.12,"5,001"
2022.05.11,"4,715"
2022.05.10,"4,682"
2022.05.09,"4,652"
2022.05.06,"4,590"
2022.05.04,"4,506"
2022.05.03,"4,526"
2022.05.02,"4,568"
2022.04.29,"4,565"
2022.04.28,"4,568"
2022.04.27,"4,637"
2022.04.26,"4,637"
2022.04.25,"4,610"
2022.04.22,"4,672"
2022.04.21,"4,703"
2022.04.20,"4,999"
2022.04.19,"4,974"
2022.04.18,"5,059"
2022.04.15,"5,095"
2022.04.14,"5,095"
2022.04.13,"4,824"
2022.04.12,"4,824"
2022.04.11,"4,824"
2022.04.08,"4,824"
2022.04.07,"4,824"
2022.04.06,"4,853"
2022.04.05,"4,853"
2022.04.04,"4,897"
2022.04.01,"4,902"
2022.03.31,"4,911"
2022.03.30,"4,656"
2022.03.29,"4,599"
2022.03.28,"4,655"
2022.03.25,"4,617"
2022.03.24,"4,562"
2022.03.23,"4,269"
2022.03.22,"4,269"
2022.03.21,"4,375"
2022.03.18,"4,375"
2022.03.17,"4,375"
2022.03.16,"5,061"
2022.03.15,"5,114"
2022.03.14,"5,114"
2022.03.11,"5,114"
2022.03.10,"5,102"
2022.03.08,"5,102"
2022.03.07,"5,102"
2022.03.04,"5,102"
2022.03.03,"5,102"
2022.03.02,"5,167"
2022.02.28,"5,801"
2022.02.25,"5,724"
2022.02.24,"5,702"
2022.02.23,"5,773"
2022.02.22,"5,773"
2022.02.21,"5,791"
2022.02.18,"5,773"
2022.02.17,"5,773"
2022.02.16,"5,696"
2022.02.15,"5,696"
2022.02.14,"5,665"
2022.02.11,"5,609"
2022.02.10,"5,609"
2022.02.09,"5,580"
2022.02.08,"5,554"
2022.02.07,"5,591"
2022.02.04,"5,526"
2022.02.03,"5,419"
2022.01.28,"5,430"
2022.01.27,"5,458"
2022.01.26,"5,646"
2022.01.25,"5,646"
2022.01.24,"5,657"
2022.01.21,"5,658"
2022.01.20,"5,658"
2022.01.19,"5,534"
2022.01.18,"5,534"
2022.01.17,"5,549"
2022.01.14,"5,607"
2022.01.13,"5,608"
2022.01.12,"5,635"
2022.01.11,"5,681"
2022.01.10,"5,681"
2022.01.07,"5,681"
2022.01.06,"5,681"
2022.01.05,"5,717"
2022.01.04,"5,717"
2022.01.03,"5,681"
2021.12.31,"5,694"
2021.12.30,"5,694"
2021.12.29,"5,746"
2021.12.28,"5,746"
2021.12.27,"5,746"
2021.12.24,"5,669"
2021.12.23,"5,659"
2021.12.22,"5,717"
2021.12.21,"5,717"
2021.12.20,"5,746"
2021.12.17,"5,679"
2021.12.16,"5,794"
2021.12.15,"5,794"
2021.12.14,"5,794"
2021.12.13,"5,794"
2021.12.10,"5,794"
2021.12.09,"5,794"
2021.12.08,"5,755"
2021.12.07,"5,755"
2021.12.06,"5,755"
2021.12.02,"5,702"
2021.12.01,"5,707"
2021.11.30,"5,707"
2021.11.29,"5,707"
2021.11.26,"5,698"
2021.11.25,"5,698"
2021.11.24,"5,698"
2021.11.23,"5,666"
2021.11.22,"5,666"
2021.11.19,"5,651"
2021.11.18,"5,666"
2021.11.17,"5,633"
2021.11.16,"5,649"
2021.11.15,"5,657"
2021.11.12,"5,640"
2021.11.11,"5,623"
2021.11.10,"5,503"
2021.11.09,"5,503"
2021.11.08,"5,505"
2021.11.05,"5,505"
2021.11.04,"5,418"
2021.11.03,"5,275"
2021.11.02,"5,266"
2021.11.01,"5,401"
2021.10.29,"5,463"
2021.10.28,"5,484"
2021.10.27,"5,429"
2021.10.26,"5,429"
2021.10.25,"5,429"
2021.10.22,"5,429"
2021.10.21,"5,460"
2021.10.20,"5,487"
2021.07.14,"5,473"
2021.07.13,"5,443"
2021.07.12,"5,443"
2021.07.09,"5,393"
2021.07.08,"5,393"
2021.07.07,"5,365"
2021.07.06,"5,365"
2021.07.05,"5,416"
2021.07.02,"5,393"
2021.07.01,"5,329"
2021.06.30,"4,725"
2021.06.29,"4,663"
2021.06.28,"4,632"
2021.06.25,"4,632"
2021.06.24,"4,684"
2021.06.23,"4,626"
2021.06.22,"4,652"
2021.06.21,"4,687"
2021.06.18,"4,379"
2021.06.17,"4,303"
2021.06.16,"4,293"
2021.06.15,"4,345"
2021.06.14,"4,378"
2021.06.11,"4,379"
2021.06.10,"4,363"
2021.06.09,"4,653"
2021.06.08,"4,625"
2021.06.07,"4,631"
2021.06.04,"4,575"
2021.06.03,"4,575"
2021.06.02,"4,462"
2021.06.01,"4,462"
2021.05.31,"4,518"
2021.05.28,"4,412"
2021.05.27,"4,435"
2021.05.26,"4,157"
2021.05.25,"4,121"
2021.05.24,"4,135"
2021.05.21,"4,198"
2021.05.20,"4,249"
2021.05.18,"4,292"
2021.05.17,"4,269"
2021.05.14,"4,279"
2021.05.13,"4,279"
2021.05.12,"4,079"
2021.05.11,"4,068"
2021.05.10,"4,068"
2021.05.07,"4,068"
2021.05.06,"4,142"
2021.05.04,"4,303"
2021.05.03,"4,303"
2021.04.30,"4,367"
2021.04.29,"4,372"
2021.04.28,"4,370"
2021.04.27,"4,370"
2021.04.26,"4,370"
2021.04.23,"4,370"
2021.04.22,"4,351"
2021.04.21,"4,215"
2021.04.20,"4,215"
2021.04.19,"4,215"
2021.04.16,"4,207"
2021.04.15,"4,207"
2021.04.14,"4,207"
2021.04.13,"4,207"
2021.04.12,"4,180"
2021.04.09,"4,180"
2021.04.08,"4,208"
2021.04.07,"3,931"
2021.04.06,"3,914"
2021.04.05,"3,854"
2021.04.02,"3,960"
2021.04.01,"3,993"
2021.03.31,"3,999"
2021.03.30,"3,993"
2021.03.29,"3,993"
2021.03.26,"3,993"
2021.03.25,"3,993"
2021.03.24,"4,147"
2021.03.23,"4,147"
2021.03.22,"4,147"
2021.03.19,"4,134"
2021.03.18,"4,077"
2021.03.17,"4,056"
2021.03.16,"3,981"
2021.03.15,"3,981"
2021.03.12,"3,981"
2021.03.11,"3,981"
2021.03.10,"4,179"
2021.03.09,"4,145"
2021.03.08,"4,165"
2021.03.05,"4,146"
2021.03.04,"4,186"
2021.03.03,"4,206"
2021.03.02,"4,466"
2021.02.26,"5,033"
2021.02.25,"5,082"
2021.02.24,"5,260"
2021.02.23,"5,260"
2021.02.22,"5,260"
2021.02.19,"5,260"
2021.02.18,"5,260"
2021.02.17,"5,260"
2021.02.16,"5,287"
2021.02.15,"5,302"
2021.02.10,"5,074"
2021.02.09,"5,007"
2021.02.08,"5,007"
2021.02.05,"5,055"
2021.02.04,"5,141"
2021.02.03,"5,140"
2021.02.02,"5,140"
2021.02.01,"5,131"
2021.01.29,"5,149"
2021.01.28,"5,195"
2021.01.27,"5,907"
2021.01.26,"5,907"
2021.01.25,"5,933"
2021.01.22,"5,911"
2021.01.21,"5,911"
2021.01.20,"5,911"
2021.01.19,"5,911"
2021.01.18,"5,912"
2021.01.15,"5,884"
2021.01.14,"5,907"
2021.01.13,"5,907"
2021.01.12,"5,907"
2021.01.11,"5,932"
2021.01.08,"5,871"
2021.01.07,"5,861"
2021.01.06,"5,624"
2021.01.05,"5,624"
2021.01.04,"5,624"
