2025.07.31,10065
2025.07.30,9069
2025.07.29,9069
2025.07.28,8437
2025.07.25,8663
2025.07.24,8576
2025.07.23,7520
2025.07.22,7520
2025.07.21,7377
2025.07.18,7292
2025.07.17,7655
2025.07.16,8514
2025.07.15,8635
2025.07.14,8326
2025.07.11,7469
2025.07.10,8253
2025.07.09,7526
2025.07.08,7546
2025.07.07,7546
2025.07.04,7632
2025.07.03,6661
2025.07.02,7461
2025.07.01,7461
2025.06.30,7461
2025.06.27,7736
2025.06.26,8751
2025.06.25,8751
2025.06.24,8751
2025.06.23,8751
2025.06.20,8751
2025.06.19,8476
2025.06.18,8476
2025.06.17,8532
2025.06.16,8532
2025.06.13,8532
2025.06.12,8797
2025.06.11,8595
2025.06.10,8556
2025.06.09,8556
2025.06.05,8644
2025.06.04,8533
2025.06.02,8533
2025.05.30,8533
2025.05.29,9033
2025.05.28,9033
2025.05.27,9033
2025.05.26,8997
2025.05.23,9089
2025.05.22,8349
2025.05.21,7497
2025.05.20,7497
2025.05.19,7497
2025.05.16,7519
2025.05.15,7533
2025.05.14,8378
2025.05.13,8378
2025.05.12,8378
2025.05.09,8378
2025.05.08,8600
2025.05.07,8600
2025.05.02,8703
2025.04.30,10701
2025.04.29,10756
2025.04.28,10847
2025.04.25,11440
2025.04.24,12064
2025.04.23,12064
2025.04.22,12064
2025.04.21,12064
2025.04.18,12108
2025.04.17,12181
2025.04.16,11240
2025.04.15,11240
2025.04.14,11240
2025.04.11,11240
2025.04.10,11110
2025.04.09,11110
2025.04.08,11110
2025.04.07,11110
2025.04.04,11071
2025.04.03,11599
2025.04.02,12377
2025.04.01,12377
2025.03.31,12377
2025.03.28,12377
2025.03.27,12377
2025.03.26,12377
2025.03.25,12377
2025.03.24,12377
2025.03.21,12377
2025.03.20,11611
2025.03.19,14404
2025.03.18,14404
2025.03.17,14404
2025.03.14,14404
2025.03.13,14313
2025.03.12,10758
2025.03.11,10758
2025.03.10,10758
2025.03.07,10758
2025.03.06,11446
2025.03.05,11504
2025.03.04,11504
2025.02.28,11504
2025.02.27,"13,282"
2025.02.26,"13,282"
2025.02.25,"13,282"
2025.02.24,"13,282"
2025.02.21,"13,282"
2025.02.20,"12,940"
2025.02.19,"11,941"
2025.02.18,"12,051"
2025.02.17,"12,051"
2025.02.14,"12,051"
2025.02.13,"11,738"
2025.02.12,"11,738"
2025.02.11,"11,738"
2025.02.10,"11,738"
2025.02.07,"11,738"
2025.02.06,"12,451"
2025.02.05,"12,451"
2025.02.04,"12,451"
2025.02.03,"12,451"
2025.01.31,"12,472"
2025.01.24,"12,451"
2025.01.23,"11,628"
2025.01.22,"11,603"
2025.01.21,"11,628"
2025.01.20,"11,628"
2025.01.17,"11,367"
2025.01.16,"11,367"
2025.01.15,"10,483"
2025.01.14,"10,318"
2025.01.13,"10,568"
2025.01.10,"10,568"
2025.01.09,"11,558"
2025.01.08,"12,447"
2025.01.07,"12,447"
2025.01.06,"12,447"
2025.01.03,"13,114"
2025.01.02,"13,114"
2024.12.31,"13,213"
2024.12.30,"13,213"
2024.12.27,"13,258"
2024.12.26,"13,824"
2024.12.24,"13,563"
2024.12.23,"13,619"
2024.12.20,"13,619"
2024.12.19,"12,980"
2024.12.18,"13,113"
2024.12.17,"13,113"
2024.12.16,"13,113"
2024.12.13,"13,067"
2024.12.12,"12,714"
2024.12.11,"12,780"
2024.12.10,"12,780"
2024.12.09,"12,804"
2024.12.05,"12,862"
2024.12.04,"12,862"
2024.12.03,"12,862"
2024.12.02,"12,862"
2024.11.29,"12,862"
2024.11.28,"13,562"
2024.11.27,"13,562"
2024.11.26,"13,351"
2024.11.25,"13,562"
2024.11.22,"13,562"
2024.11.21,"11,958"
2024.11.20,"11,953"
2024.11.19,"12,038"
2024.11.18,"12,271"
2024.11.15,"12,376"
2024.11.14,"13,309"
2024.11.13,"14,036"
2024.11.12,"14,036"
2024.11.11,"14,309"
2024.11.08,"14,457"
2024.11.07,"14,941"
2024.11.06,"16,391"
2024.11.05,"16,336"
2024.11.04,"16,305"
2024.11.01,"16,391"
2024.10.31,"16,195"
2024.10.30,"16,195"
2024.10.29,"16,336"
2024.10.28,"16,571"
2024.10.25,"16,566"
2024.10.24,"16,211"
2024.10.23,"16,034"
2024.10.22,"16,034"
2024.10.21,"16,245"
2024.10.18,"16,040"
2024.10.17,"14,570"
2024.10.16,"13,877"
2024.10.15,"13,938"
2024.10.14,"13,938"
2024.10.11,"14,137"
2024.10.10,"13,726"
2024.10.08,"13,189"
2024.10.07,"13,189"
2024.10.04,"13,189"
2024.10.02,"11,834"
2024.09.30,"11,720"
2024.09.27,"11,468"
2024.09.26,"11,393"
2024.09.25,"11,239"
2024.09.24,"11,213"
2024.09.23,"11,248"
2024.09.20,"11,563"
2024.09.19,"11,470"
2024.09.13,"11,549"
2024.09.12,"11,549"
2024.09.11,"10,471"
2024.09.10,"10,356"
2024.09.09,"10,356"
2024.09.06,"10,252"
2024.09.05,"10,252"
2024.09.04,"10,138"
2024.09.03,"10,106"
2024.09.02,"10,106"
2024.08.30,"9,696"
2024.08.29,"9,696"
2024.08.28,"9,864"
2024.08.27,"9,864"
2024.08.26,"9,864"
2024.08.23,"9,864"
2024.08.22,"9,681"
2024.08.21,"9,224"
2024.08.20,"9,218"
2024.08.19,"9,218"
2024.08.16,"9,299"
2024.08.14,"9,315"
2024.08.13,"9,332"
2024.08.12,"9,235"
2024.08.09,"9,231"
2024.08.08,"9,257"
2024.08.07,"9,141"
2024.08.06,"9,141"
2024.08.05,"9,496"
2024.08.02,"9,117"
2024.08.01,"9,042"
2024.07.31,"8,949"
2024.07.30,"8,918"
2024.07.29,"8,790"
2024.07.26,"8,790"
2024.07.25,"8,538"
2024.07.24,"8,162"
2024.07.23,"8,328"
2024.07.22,"8,412"
2024.07.19,"9,010"
2024.07.18,"8,989"
2024.07.17,"9,402"
2024.07.16,"9,602"
2024.07.15,"9,602"
2024.07.12,"9,602"
2024.07.11,"9,254"
2024.07.10,"8,221"
2024.07.09,"8,221"
2024.07.08,"8,294"
2024.07.05,"8,022"
2024.07.04,"7,758"
2024.07.03,"6,934"
2024.07.02,"6,934"
2024.07.01,"7,102"
2024.06.28,"7,193"
2024.06.27,"7,069"
2024.06.26,"8,992"
2024.06.25,"8,966"
2024.06.24,"9,084"
2024.06.21,"9,104"
2024.06.20,"9,663"
2024.06.19,"9,663"
2024.06.18,"9,676"
2024.06.17,"9,734"
2024.06.14,"9,734"
2024.06.13,"9,654"
2024.06.12,"8,750"
2024.06.11,"8,750"
2024.06.10,"8,750"
2024.06.07,"8,463"
2024.06.05,"8,273"
2024.06.04,"8,197"
2024.06.03,"8,103"
2024.05.31,"8,515"
2024.05.30,"9,456"
2024.05.29,"11,202"
2024.05.28,"11,202"
2024.05.27,"11,314"
2024.05.24,"11,409"
2024.05.23,"11,986"
2024.05.22,"11,110"
2024.05.21,"11,198"
2024.05.20,"11,198"
2024.05.17,"11,224"
2024.05.16,"11,224"
2024.05.14,"11,224"
2024.05.13,"11,196"
2024.05.10,"11,288"
2024.05.09,"10,649"
2024.05.08,"10,649"
2024.05.07,"10,649"
2024.05.03,"10,748"
2024.05.02,"10,748"
2024.04.30,"11,797"
2024.04.29,"11,859"
2024.04.26,"12,064"
2024.04.25,"12,012"
2024.04.24,"12,012"
2024.04.23,"12,012"
2024.04.22,"12,239"
2024.04.19,"12,239"
2024.04.18,"13,513"
2024.04.17,"14,388"
2024.04.16,"14,341"
2024.04.15,"14,341"
2024.04.12,"14,329"
2024.04.11,"14,255"
2024.04.09,"14,255"
2024.04.08,"14,255"
2024.04.05,"14,329"
2024.04.04,"14,283"
2024.04.03,"14,196"
2024.04.02,"14,307"
2024.04.01,"14,307"
2024.03.29,"14,307"
2024.03.28,"14,307"
2024.03.27,"14,455"
2024.03.26,"14,533"
2024.03.25,"14,533"
2024.03.22,"14,586"
2024.03.21,"15,232"
2024.03.20,"16,787"
2024.03.19,"16,821"
2024.03.18,"16,932"
2024.03.15,"16,487"
2024.03.14,"16,637"
2024.03.13,"15,601"
2024.03.12,"15,484"
2024.03.11,"15,484"
2024.03.08,"15,298"
2024.03.07,"14,610"
2024.03.06,"12,102"
2024.03.05,"12,407"
2024.03.04,"12,424"
2024.02.29,"14,179"
2024.02.28,"14,228"
2024.02.27,"13,965"
2024.02.26,"13,923"
2024.02.23,"13,923"
2024.02.22,"13,973"
2024.02.21,"13,973"
2024.02.20,"13,861"
2024.02.19,"13,861"
2024.02.16,"13,954"
2024.02.15,"14,787"
2024.02.14,"14,572"
2024.02.13,"14,912"
2024.02.08,"14,808"
2024.02.07,"13,870"
2024.02.06,"13,870"
2024.02.05,"13,640"
2024.02.02,"13,613"
2024.02.01,"13,526"
2024.01.31,"12,978"
2024.01.30,"12,908"
2024.01.29,"12,779"
2024.01.26,"12,778"
2024.01.25,"11,745"
2024.01.24,"11,843"
2024.01.23,"11,843"
2024.01.22,"11,843"
2024.01.19,"11,782"
2024.01.18,"11,411"
2024.01.17,"10,999"
2024.01.16,"10,999"
2024.01.15,"10,999"
2024.01.12,"10,999"
2024.01.11,"12,208"
2024.01.10,"12,024"
2024.01.09,"11,937"
2024.01.08,"11,937"
2024.01.05,"12,732"
2024.01.04,"12,732"
2024.01.03,"12,639"
2024.01.02,"12,472"
2023.12.29,"12,639"
2023.12.28,"12,307"
2023.12.27,"12,307"
2023.12.26,"12,162"
2023.12.22,"11,954"
2023.12.21,"11,328"
2023.12.20,"11,328"
2023.12.19,"11,328"
2023.12.18,"11,328"
2023.12.15,"11,328"
2023.12.14,"11,328"
2023.12.13,"12,010"
2023.12.12,"12,010"
2023.12.11,"12,010"
2023.12.08,"12,010"
2023.12.07,"12,741"
2023.12.06,"13,466"
2023.12.05,"13,800"
2023.12.04,"13,800"
2023.11.30,"13,033"
2023.11.29,"10,856"
2023.11.28,"10,856"
2023.11.27,"10,856"
2023.11.24,"10,856"
2023.11.23,"10,271"
2023.11.22,"10,354"
2023.11.21,"10,312"
2023.11.20,"10,243"
2023.11.17,"10,348"
2023.11.16,"10,450"
2023.11.15,"10,816"
2023.11.14,"10,871"
2023.11.13,"11,090"
2023.11.10,"11,185"
2023.11.09,"11,185"
2023.11.08,"12,454"
2023.11.07,"12,512"
2023.11.06,"12,512"
2023.11.03,"12,862"
2023.11.02,"12,862"
2023.11.01,"11,883"
2023.10.31,"11,883"
2023.10.30,"11,695"
2023.10.27,"11,820"
2023.10.26,"11,820"
2023.10.25,"12,201"
2023.10.24,"12,201"
2023.10.23,"12,158"
2023.10.20,"12,105"
2023.10.19,"11,885"
2023.10.18,"10,997"
2023.10.17,"10,997"
2023.10.16,"11,046"
2023.10.13,"11,082"
2023.10.12,"10,965"
2023.10.11,"10,473"
2023.10.10,"10,472"
2023.10.06,"10,446"
2023.10.05,"10,446"
2023.10.04,"11,394"
2023.09.27,"11,798"
2023.09.26,"11,798"
2023.09.25,"11,798"
2023.09.23,"11,798"
2023.09.22,"11,898"
2023.09.21,"11,972"
2023.09.20,"11,796"
2023.09.19,"11,996"
2023.09.18,"11,846"
2023.09.15,"11,846"
2023.09.14,"11,768"
2023.09.13,"11,519"
2023.09.12,"11,321"
2023.09.11,"11,221"
2023.09.08,"10,966"
2023.09.07,"10,966"
2023.09.06,"10,568"
2023.09.05,"10,661"
2023.09.04,"10,753"
2023.09.01,"10,584"
2023.08.31,"10,609"
2023.08.30,"10,604"
2023.08.29,"10,636"
2023.08.28,"10,446"
2023.08.25,"10,501"
2023.08.24,"10,500"
2023.08.23,"9,344"
2023.08.22,"9,273"
2023.08.21,"9,257"
2023.08.18,"9,127"
2023.08.17,"9,167"
2023.08.16,"9,191"
2023.08.14,"9,179"
2023.08.11,"9,071"
2023.08.10,"8,359"
2023.08.09,"8,136"
2023.08.08,"8,105"
2023.08.07,"8,117"
2023.08.04,"7,888"
2023.08.03,"7,873"
2023.08.02,"7,799"
2023.08.01,"7,835"
2023.07.31,"7,702"
2023.07.28,"7,741"
2023.07.27,"7,747"
2023.07.26,"7,870"
2023.07.25,"7,870"
2023.07.24,"7,739"
2023.07.21,"7,712"
2023.07.20,"7,526"
2023.07.19,"6,511"
2023.07.18,"6,581"
2023.07.17,"6,542"
2023.07.14,"6,542"
2023.07.13,"6,415"
2023.07.12,"6,564"
2023.07.11,"6,564"
2023.07.10,"6,648"
2023.07.07,"6,723"
2023.07.06,"6,641"
2023.07.05,"6,582"
2023.07.04,"6,606"
2023.07.03,"6,606"
2023.06.30,"7,038"
2023.06.29,"6,936"
2023.06.28,"7,794"
2023.06.27,"7,794"
2023.06.26,"7,794"
2023.06.23,"7,794"
2023.06.22,"7,794"
2023.06.21,"7,794"
2023.06.20,"7,794"
2023.06.19,"7,810"
2023.06.16,"7,810"
2023.06.15,"7,810"
2023.06.14,"7,228"
2023.06.13,"7,145"
2023.06.12,"7,072"
2023.06.09,"7,072"
2023.06.08,"7,072"
2023.06.07,"6,442"
2023.06.05,"6,442"
2023.06.02,"6,442"
2023.06.01,"6,442"
2023.05.31,"9,206"
2023.05.30,"9,206"
2023.05.26,"9,206"
2023.05.25,"8,956"
2023.05.24,"6,913"
2023.05.23,"6,930"
2023.05.22,"6,930"
2023.05.19,"6,930"
2023.05.18,"7,018"
2023.05.17,"6,476"
2023.05.16,"6,487"
2023.05.15,"6,603"
2023.05.12,"6,601"
2023.05.11,"6,601"
2023.05.10,"7,387"
2023.05.09,"7,590"
2023.05.08,"7,590"
2023.05.04,"7,512"
2023.05.03,"7,590"
2023.05.02,"7,668"
2023.04.28,"7,668"
2023.04.27,"7,746"
2023.04.26,"8,156"
2023.04.25,"8,156"
2023.04.24,"8,289"
2023.04.21,"8,156"
2023.04.20,"8,156"
2023.04.19,"7,603"
2023.04.18,"7,603"
2023.04.17,"7,670"
2023.04.14,"7,691"
2023.04.13,"7,691"
2023.04.12,"11,047"
2023.04.11,"11,047"
2023.04.10,"11,047"
2023.04.07,"11,047"
