2025.07.31,"39,828"
2025.07.30,"40,090"
2025.07.29,"39,582"
2025.07.28,"38,678"
2025.07.25,"38,780"
2025.07.24,"39,623"
2025.07.23,"39,285"
2025.07.22,"39,513"
2025.07.21,"39,410"
2025.07.18,"39,454"
2025.07.17,"39,490"
2025.07.16,"40,000"
2025.07.15,"38,836"
2025.07.14,"38,846"
2025.07.11,"38,705"
2025.07.10,"38,844"
2025.07.09,"39,263"
2025.07.08,"39,473"
2025.07.07,"40,080"
2025.07.04,"40,153"
2025.07.03,"39,525"
2025.07.02,"40,120"
2025.07.01,"40,335"
2025.06.30,"40,708"
2025.06.27,"40,760"
2025.06.26,"41,505"
2025.06.25,"41,728"
2025.06.24,"41,828"
2025.06.23,"41,828"
2025.06.20,"41,759"
2025.06.19,"41,608"
2025.06.18,"40,806"
2025.06.17,"39,548"
2025.06.16,"39,800"
2025.06.13,"38,806"
2025.06.12,"38,931"
2025.06.11,"38,931"
2025.06.10,"38,881"
2025.06.09,"39,836"
2025.06.05,"40,749"
2025.06.04,"40,791"
2025.06.02,"41,520"
2025.05.30,"41,283"
2025.05.29,"41,400"
2025.05.28,"41,981"
2025.05.27,"42,056"
2025.05.26,"42,056"
2025.05.23,"42,989"
2025.05.22,"43,634"
2025.05.21,"45,625"
2025.05.20,"45,317"
2025.05.19,"46,042"
2025.05.16,"45,445"
2025.05.15,"45,629"
2025.05.14,"45,900"
2025.05.13,"46,037"
2025.05.12,"46,139"
2025.05.09,"46,347"
2025.05.08,"47,453"
2025.05.07,"46,840"
2025.05.02,"46,474"
2025.04.30,"46,843"
2025.04.29,"46,293"
2025.04.28,"46,234"
2025.04.25,"46,817"
2025.04.24,"46,827"
2025.04.23,"46,585"
2025.04.22,"46,585"
2025.04.21,"46,593"
2025.04.18,"46,737"
2025.04.17,"46,737"
2025.04.16,"47,498"
2025.04.15,"47,391"
2025.04.14,"47,453"
2025.04.11,"47,154"
2025.04.10,"46,691"
2025.04.09,"46,549"
2025.04.08,"46,280"
2025.04.07,"46,002"
2025.04.04,"46,189"
2025.04.03,"46,189"
2025.04.02,"46,420"
2025.04.01,"46,420"
2025.03.31,"46,713"
2025.03.28,"47,102"
2025.03.27,"46,581"
2025.03.26,"46,078"
2025.03.25,"45,839"
2025.03.24,"46,132"
2025.03.21,"45,665"
2025.03.20,"46,236"
2025.03.19,"46,198"
2025.03.18,"46,162"
2025.03.17,"46,153"
2025.03.14,"46,100"
2025.03.13,"46,238"
2025.03.12,"45,718"
2025.03.11,"46,332"
2025.03.10,"45,191"
2025.03.07,"45,453"
2025.03.06,"45,480"
2025.03.05,"46,624"
2025.03.04,"46,478"
2025.02.28,"46,236"
2025.02.27,"48,111"
2025.02.26,"46,844"
2025.02.25,"47,041"
2025.02.24,"47,124"
2025.02.21,"47,259"
2025.02.20,"47,974"
2025.02.19,"48,114"
2025.02.18,"48,011"
2025.02.17,"47,640"
2025.02.14,"48,119"
2025.02.13,"49,617"
2025.02.12,"49,539"
2025.02.11,"49,214"
2025.02.10,"49,722"
2025.02.07,"49,651"
2025.02.06,"48,850"
2025.02.05,"50,132"
2025.02.04,"49,826"
2025.02.03,"48,771"
2025.01.31,"49,978"
2025.01.24,"46,956"
2025.01.23,"48,237"
2025.01.22,"46,233"
2025.01.21,"45,000"
2025.01.20,"44,636"
2025.01.17,"44,014"
2025.01.16,"44,133"
2025.01.15,"43,456"
2025.01.14,"42,505"
2025.01.13,"42,780"
2025.01.10,"42,448"
2025.01.09,"42,907"
2025.01.08,"42,793"
2025.01.07,"42,631"
2025.01.06,"42,290"
2025.01.03,"41,955"
2025.01.02,"41,412"
2024.12.31,"41,075"
2024.12.30,"41,007"
2024.12.27,"40,470"
2024.12.26,"40,025"
2024.12.24,"39,645"
2024.12.23,"39,691"
2024.12.20,"39,693"
2024.12.19,"39,243"
2024.12.18,"38,663"
2024.12.17,"38,522"
2024.12.16,"38,387"
2024.12.13,"38,331"
2024.12.12,"38,161"
2024.12.11,"38,008"
2024.12.10,"38,043"
2024.12.09,"37,892"
2024.12.05,"37,867"
2024.12.04,"37,208"
2024.12.03,"37,186"
2024.12.02,"37,038"
2024.11.29,"36,715"
2024.11.28,"36,633"
2024.11.27,"35,877"
2024.11.26,"35,610"
2024.11.25,"35,413"
2024.11.22,"35,454"
2024.11.21,"35,752"
2024.11.20,"35,289"
2024.11.19,"35,504"
2024.11.18,"34,850"
2024.11.15,"34,854"
2024.11.14,"34,537"
2024.11.13,"31,414"
2024.11.12,"31,500"
2024.11.11,"33,239"
2024.11.08,"33,135"
2024.11.07,"30,677"
2024.11.06,"30,369"
2024.11.05,"30,565"
2024.11.04,"30,320"
2024.11.01,"29,856"
2024.10.31,"29,500"
2024.10.30,"28,356"
2024.10.29,"28,261"
2024.10.28,"28,469"
2024.10.25,"28,292"
2024.10.24,"28,292"
2024.10.23,"27,662"
2024.10.22,"27,482"
2024.10.21,"27,554"
2024.10.18,"27,222"
2024.10.17,"27,253"
2024.10.16,"28,355"
2024.10.15,"29,002"
2024.10.14,"29,144"
2024.10.11,"29,527"
2024.10.10,"30,647"
2024.10.08,"28,319"
2024.10.07,"28,525"
2024.10.04,"29,696"
2024.10.02,"32,253"
2024.09.30,"36,219"
2024.09.27,"36,475"
2024.09.26,"34,778"
2024.09.25,"35,804"
2024.09.24,"35,055"
2024.09.23,"34,787"
2024.09.20,"34,447"
2024.09.19,"32,805"
2024.09.13,"31,256"
2024.09.12,"32,385"
2024.09.11,"27,756"
2024.09.10,"27,526"
2024.09.09,"28,310"
2024.09.06,"28,702"
2024.09.05,"30,761"
2024.09.04,"32,635"
2024.09.03,"32,042"
2024.09.02,"30,858"
2024.08.30,"28,261"
2024.08.14,"69,992"
2024.08.13,"70,962"
2024.08.12,"72,006"
2024.08.09,"71,679"
2024.08.08,"73,144"
2024.08.07,"75,691"
2024.08.06,"73,556"
2024.08.05,"79,225"
2024.08.02,"79,286"
2024.08.01,"79,955"
2024.07.31,"83,398"
2024.07.30,"83,390"
2024.07.29,"83,390"
2024.07.26,"84,295"
2024.07.25,"84,418"
2024.07.24,"85,813"
2024.07.23,"85,146"
2024.07.22,"85,186"
2024.07.19,"84,615"
2024.07.18,"85,456"
2024.07.17,"76,245"
2024.07.16,"75,661"
2024.07.15,"75,636"
2024.07.12,"76,015"
2024.07.11,"76,015"
2024.07.10,"76,015"
2024.07.09,"76,015"
2024.07.08,"76,015"
2024.07.05,"75,915"
2024.07.04,"75,915"
2024.07.03,"75,453"
2024.07.02,"75,241"
2024.07.01,"74,615"
2024.06.28,"71,663"
2024.06.27,"71,500"
2024.06.26,"71,588"
2024.06.25,"67,600"
2024.06.24,"65,009"
2024.06.21,"64,004"
2024.06.20,"62,373"
2024.06.19,"65,390"
2024.06.18,"64,295"
2024.06.17,"62,750"
2024.06.14,"62,980"
2024.06.13,"63,193"
2024.06.12,"60,021"
2024.06.11,"60,021"
2024.06.10,"59,931"
2024.06.07,"60,670"
2024.06.05,"56,980"
2024.06.04,"56,425"
2024.06.03,"56,330"
2024.05.31,"56,268"
2024.05.30,"55,313"
2024.05.29,"53,870"
2024.05.28,"53,663"
2024.05.27,"53,995"
2024.05.24,"53,420"
2024.05.23,"52,744"
2024.05.22,"54,497"
2024.05.21,"54,156"
2024.05.20,"54,141"
2024.05.17,"53,231"
2024.05.16,"52,863"
2024.05.14,"51,158"
2024.05.13,"50,964"
2024.05.10,"51,557"
2024.05.09,"51,553"
2024.05.08,"51,235"
2024.05.07,"51,577"
2024.05.03,"49,516"
2024.05.02,"49,510"
2024.04.30,"47,789"
2024.04.29,"47,789"
2024.04.26,"47,593"
2024.04.25,"46,968"
2024.04.24,"44,003"
2024.04.23,"42,007"
2024.04.22,"44,763"
2024.04.19,"44,763"
2024.04.18,"44,719"
2024.04.17,"45,135"
2024.04.16,"45,135"
2024.04.15,"47,110"
2024.04.12,"44,682"
2024.04.11,"43,908"
2024.04.09,"43,903"
2024.04.08,"43,814"
2024.04.05,"43,312"
2024.04.04,"43,456"
2024.04.03,"43,510"
2024.04.02,"43,241"
2024.04.01,"43,292"
2024.03.29,"41,170"
2024.03.28,"43,144"
2024.03.27,"39,391"
2024.03.26,"39,493"
2024.03.25,"40,216"
2024.03.22,"39,312"
2024.03.21,"35,941"
2024.03.20,"41,594"
2024.03.19,"41,486"
2024.03.18,"41,551"
2024.03.15,"45,381"
2024.03.14,"43,893"
2024.03.13,"43,090"
2024.03.12,"42,808"
2024.03.11,"42,796"
2024.03.08,"42,793"
2024.03.07,"42,569"
2024.03.06,"43,610"
2024.03.05,"43,179"
2024.03.04,"42,912"
2024.02.29,"43,334"
2024.02.28,"42,127"
2024.02.27,"41,553"
2024.02.26,"40,795"
2024.02.23,"40,524"
2024.02.22,"40,701"
2024.02.21,"39,801"
2024.02.20,"40,097"
2024.02.19,"39,617"
2024.02.16,"38,462"
2024.02.15,"38,645"
2024.02.14,"36,535"
2024.02.13,"36,506"
2024.02.08,"31,739"
2024.02.07,"31,639"
2024.02.06,"31,631"
2024.02.05,"31,787"
2024.02.02,"31,909"
2024.02.01,"30,813"
2024.01.31,"32,637"
2024.01.30,"34,855"
2024.01.29,"35,016"
2024.01.26,"34,872"
2024.01.25,"35,408"
2024.01.24,"32,232"
2024.01.23,"31,951"
2024.01.22,"32,200"
2024.01.19,"32,188"
2024.01.18,"33,383"
2024.01.17,"31,382"
2024.01.16,"31,350"
2024.01.15,"31,442"
2024.01.12,"31,349"
2024.01.11,"32,491"
2024.01.10,"33,578"
2024.01.09,"33,381"
2024.01.08,"33,191"
2024.01.05,"34,047"
2024.01.04,"34,303"
2024.01.03,"33,355"
2024.01.02,"33,911"
2023.12.29,"33,970"
2023.12.28,"34,015"
2023.12.27,"33,889"
2023.12.26,"33,626"
2023.12.22,"33,713"
2023.12.21,"33,446"
2023.12.20,"33,638"
2023.12.19,"33,605"
2023.12.18,"33,794"
2023.12.15,"34,161"
2023.12.14,"34,205"
2023.12.13,"34,277"
2023.12.12,"34,237"
2023.12.11,"34,197"
2023.12.08,"34,197"
2023.12.07,"34,039"
2023.12.06,"32,340"
2023.12.05,"31,782"
2023.12.04,"30,713"
2023.11.30,"28,654"
2023.11.29,"26,855"
2023.11.28,"26,858"
2023.11.27,"26,902"
2023.11.24,"26,854"
2023.11.23,"26,100"
2023.11.22,"26,820"
2023.11.21,"26,861"
2023.11.20,"26,962"
2023.11.17,"26,749"
2023.11.16,"26,625"
2023.11.15,"26,568"
2023.11.14,"26,588"
2023.11.13,"26,591"
2023.11.10,"26,607"
2023.11.09,"26,687"
2023.11.08,"27,926"
2023.11.07,"28,135"
2023.11.06,"28,161"
2023.11.03,"29,152"
2023.11.02,"29,916"
2023.11.01,"29,955"
2023.10.31,"29,970"
2023.10.30,"29,881"
2023.10.27,"29,893"
2023.10.26,"30,036"
2023.10.25,"29,350"
2023.10.24,"29,350"
2023.10.23,"29,275"
2023.10.20,"29,291"
2023.10.19,"29,373"
2023.10.18,"30,307"
2023.10.17,"30,241"
2023.10.16,"30,221"
2023.10.13,"31,226"
2023.10.12,"32,225"
2023.10.11,"32,336"
2023.10.10,"33,051"
2023.10.06,"33,464"
2023.10.05,"34,310"
2023.10.04,"34,720"
2023.09.27,"34,396"
2023.09.26,"34,704"
2023.09.25,"34,751"
2023.09.23,"34,854"
2023.09.22,"35,232"
2023.09.21,"33,991"
2023.09.20,"30,358"
2023.09.19,"30,449"
2023.09.18,"30,629"
2023.09.15,"32,190"
2023.09.14,"32,168"
2023.09.13,"31,710"
2023.09.12,"27,644"
2023.09.11,"27,443"
2023.09.08,"26,893"
2023.09.07,"27,683"
2023.08.29,"34,891"
2023.08.28,"33,913"
2023.08.25,"32,637"
2023.08.24,"32,637"
2023.08.23,"31,602"
2023.08.22,"31,360"
2023.08.21,"31,209"
2023.08.18,"30,499"
2023.08.17,"30,040"
2023.08.16,"30,476"
2023.08.14,"30,487"
2023.08.11,"30,583"
2023.08.10,"30,350"
2023.08.09,"30,921"
2023.08.08,"30,122"
2023.08.07,"29,478"
2023.08.04,"29,101"
2023.08.03,"28,945"
2023.08.02,"28,659"
2023.08.01,"28,570"
2023.07.31,"28,747"
2023.07.28,"28,954"
2023.07.27,"28,685"
2023.07.26,"28,997"
2023.07.25,"28,726"
2023.07.24,"29,036"
2023.07.21,"28,866"
2023.07.20,"28,626"
2023.07.19,"28,170"
2023.07.18,"28,170"
2023.07.17,"28,855"
2023.07.14,"28,834"
2023.07.13,"28,693"
2023.07.12,"28,390"
2023.07.11,"28,346"
2023.07.10,"28,248"
2023.07.07,"28,248"
2023.07.06,"28,218"
2023.07.05,"28,322"
2023.07.04,"28,030"
2023.07.03,"27,985"
2023.06.30,"28,970"
2023.06.29,"28,860"
2023.06.28,"28,499"
2023.06.27,"28,499"
2023.06.26,"28,532"
2023.06.23,"28,486"
2023.06.22,"28,347"
2023.06.21,"28,206"
2023.06.20,"28,203"
2023.06.19,"28,014"
2023.06.16,"27,822"
2023.06.15,"27,505"
2023.06.14,"27,275"
2023.06.13,"27,126"
2023.06.12,"27,169"
2023.06.09,"27,115"
2023.06.08,"27,189"
2023.06.07,"26,969"
2023.06.05,"27,116"
2023.06.02,"28,028"
2023.06.01,"28,694"
2023.05.31,"28,752"
2023.05.30,"28,976"
2023.05.26,"28,560"
2023.05.25,"28,560"
2023.05.24,"28,080"
2023.05.23,"27,927"
2023.05.22,"28,036"
2023.05.19,"28,036"
2023.05.18,"28,036"
2023.05.17,"27,993"
2023.05.16,"27,993"
2023.05.15,"28,102"
2023.05.12,"27,978"
2023.05.11,"27,902"
2023.05.10,"27,239"
2023.05.09,"27,472"
2023.05.08,"27,557"
2023.05.04,"27,428"
2023.05.03,"27,753"
2023.05.02,"27,753"
2023.04.28,"27,560"
2023.04.27,"27,697"
2023.04.26,"28,049"
2023.04.25,"27,947"
2023.04.24,"28,105"
2023.04.21,"27,826"
2023.04.20,"27,826"
2023.04.19,"28,300"
2023.04.18,"27,673"
2023.04.17,"27,369"
2023.04.14,"27,073"
2023.04.13,"27,023"
2023.04.12,"26,246"
2023.04.11,"26,246"
2023.04.10,"26,163"
2023.04.07,"26,081"
2023.04.06,"26,243"
