2025.07.31,"39,828"
2023.04.05,"27,197"
2023.04.04,"27,197"
2023.04.03,"27,479"
2023.03.31,"27,861"
2023.03.30,"28,181"
2023.03.29,"29,209"
2023.03.28,"29,070"
2023.03.27,"28,785"
2023.03.24,"28,518"
2023.03.23,"28,518"
2023.03.22,"27,392"
2023.03.21,"27,504"
2023.03.20,"27,504"
2023.03.17,"27,777"
2023.03.16,"27,821"
2023.03.15,"28,508"
2023.03.14,"28,259"
2023.03.13,"28,608"
2023.03.10,"28,770"
2023.03.09,"28,407"
2023.03.08,"26,388"
2023.03.07,"26,388"
2023.03.06,"26,388"
2023.03.03,"26,388"
2023.03.02,"26,388"
2023.02.28,"28,406"
2023.02.27,"29,174"
2023.02.24,"29,174"
2023.02.23,"29,365"
2023.02.22,"29,085"
2023.02.21,"29,329"
2023.02.20,"29,566"
2023.02.17,"30,391"
2023.02.16,"30,391"
2023.02.15,"30,778"
2023.02.14,"30,811"
2023.02.13,"30,853"
2023.02.10,"30,390"
2023.02.09,"30,427"
2023.02.08,"30,752"
2023.02.07,"30,724"
2023.02.06,"30,843"
2023.02.03,"31,239"
2023.02.02,"31,323"
2023.02.01,"31,101"
2023.01.31,"30,998"
2023.01.30,"31,101"
2023.01.27,"30,277"
2023.01.26,"30,544"
2023.01.25,"31,455"
2023.01.20,"30,983"
2023.01.19,"29,544"
2023.01.18,"29,783"
2023.01.17,"28,680"
2023.01.16,"28,736"
2023.01.13,"28,591"
2023.01.12,"28,214"
2023.01.11,"25,569"
2023.01.10,"25,569"
2023.01.09,"26,260"
2023.01.06,"26,440"
2023.01.05,"26,492"
2023.01.04,"26,112"
2023.01.03,"26,077"
2023.01.02,"25,787"
2022.12.30,"25,597"
2022.12.29,"25,826"
2022.12.28,"25,761"
2022.12.27,"25,761"
2022.12.26,"25,783"
2022.12.23,"25,783"
2022.12.22,"26,267"
2022.12.21,"27,007"
2022.12.20,"27,007"
2022.12.19,"26,542"
2022.12.16,"26,542"
2022.12.15,"26,485"
2022.12.14,"26,485"
2022.12.13,"26,314"
2022.12.12,"26,151"
2022.12.09,"26,103"
2022.12.08,"26,133"
2022.12.07,"25,755"
2022.12.06,"25,709"
2022.12.05,"25,763"
2022.12.01,"25,758"
2022.11.30,"26,191"
2022.11.29,"26,083"
2022.11.28,"26,010"
2022.11.25,"25,696"
2022.11.24,"25,696"
2022.11.23,"25,278"
2022.11.22,"25,283"
2022.11.21,"25,278"
2022.11.18,"25,388"
2022.11.17,"25,388"
2022.11.16,"25,176"
2022.11.15,"25,401"
2022.11.14,"25,582"
2022.11.11,"25,135"
2022.11.10,"25,135"
2022.11.09,"24,884"
2022.11.08,"24,974"
2022.11.07,"24,974"
2022.11.04,"25,127"
2022.11.03,"25,620"
2022.11.02,"25,635"
2022.11.01,"25,631"
2022.10.31,"25,349"
2022.10.28,"25,306"
2022.10.27,"25,559"
2022.10.26,"26,646"
2022.10.25,"26,961"
2022.10.24,"26,961"
2022.10.21,"26,635"
2022.10.20,"26,758"
2022.10.19,"26,824"
2022.10.18,"27,026"
2022.10.17,"27,026"
2022.10.14,"27,077"
2022.10.13,"28,283"
2022.10.12,"27,933"
2022.10.11,"28,384"
2022.10.07,"28,694"
2022.10.06,"28,541"
2022.10.05,"32,784"
2022.10.04,"33,028"
2022.09.30,"32,780"
2022.09.29,"33,902"
2022.09.28,"33,846"
2022.09.27,"35,097"
2022.09.26,"35,069"
2022.09.23,"36,240"
2022.09.22,"36,310"
2022.09.21,"39,063"
2022.09.20,"40,033"
2022.09.19,"40,601"
2022.09.16,"41,443"
2022.09.15,"40,923"
2022.09.14,"40,506"
2022.09.13,"40,555"
2022.09.08,"34,734"
2022.09.07,"35,253"
2022.09.06,"35,372"
2022.09.05,"33,344"
2022.09.02,"35,343"
2022.09.01,"39,016"
2022.08.31,"32,347"
2022.08.30,"32,165"
2022.08.29,"32,362"
2022.08.24,"40,234"
2022.08.23,"42,043"
2022.08.22,"42,193"
2022.08.19,"42,193"
2022.08.18,"41,394"
2022.08.17,"41,394"
2022.08.16,"41,374"
2022.08.12,"41,096"
2022.08.11,"41,096"
2022.08.10,"42,087"
2022.08.09,"42,032"
2022.08.08,"42,065"
2022.08.05,"41,950"
2022.08.04,"41,847"
2022.08.03,"40,783"
2022.08.02,"40,783"
2022.08.01,"40,563"
2022.07.29,"40,563"
2022.07.28,"40,563"
2022.07.27,"39,872"
2022.07.26,"39,872"
2022.07.25,"39,911"
2022.07.22,"39,911"
2022.07.21,"39,911"
2022.07.20,"39,911"
2022.07.19,"39,911"
2022.07.18,"39,911"
2022.07.15,"39,911"
2022.07.14,"39,911"
2022.07.13,"39,911"
2022.07.12,"39,911"
2022.07.11,"39,911"
2022.07.08,"40,113"
2022.07.07,"40,113"
2022.07.06,"40,113"
2022.07.05,"40,113"
2022.07.04,"40,613"
2022.07.01,"40,603"
2022.06.30,"40,603"
2022.06.29,"40,603"
2022.06.28,"40,603"
2022.06.27,"40,573"
2022.06.24,"40,573"
2022.06.23,"40,823"
2022.06.22,"40,406"
2022.06.21,"40,148"
2022.06.20,"40,111"
2022.06.17,"40,065"
2022.06.16,"40,643"
2022.06.15,"39,985"
2022.06.14,"39,848"
2022.06.13,"39,612"
2022.06.10,"39,153"
2022.06.09,"39,012"
2022.06.08,"38,908"
2022.06.07,"38,908"
2022.06.03,"38,908"
2022.06.02,"38,908"
2022.05.31,"38,908"
2022.05.30,"38,390"
2022.05.27,"37,913"
2022.05.26,"36,816"
2022.05.25,"37,454"
2022.05.24,"37,632"
2022.05.23,"37,719"
2022.05.20,"37,071"
2022.05.19,"37,675"
2022.05.18,"38,986"
2022.05.17,"38,986"
2022.05.16,"38,854"
2022.05.13,"38,647"
2022.05.12,"38,647"
2022.05.11,"38,371"
2022.05.10,"38,292"
2022.05.09,"38,292"
2022.05.06,"38,036"
2022.05.04,"38,313"
2022.05.03,"38,219"
2022.05.02,"38,179"
2022.04.29,"38,545"
2022.04.28,"38,545"
2022.04.27,"38,545"
2022.04.26,"38,545"
2022.04.25,"38,383"
2022.04.22,"38,321"
2022.04.21,"38,321"
2022.04.20,"38,332"
2022.04.19,"38,321"
2022.04.18,"38,321"
2022.04.15,"38,321"
2022.04.14,"38,665"
2022.04.13,"38,045"
2022.04.12,"38,043"
2022.04.11,"38,043"
2022.04.08,"38,397"
2022.04.07,"38,397"
2022.04.06,"39,008"
2022.04.05,"39,008"
2022.04.04,"38,865"
2022.04.01,"38,340"
2022.03.31,"38,340"
2022.03.30,"38,864"
2022.03.29,"38,729"
2022.03.28,"38,886"
2022.03.25,"40,139"
2022.03.24,"40,139"
2022.03.23,"39,358"
2022.03.22,"39,319"
2022.03.21,"39,389"
2022.03.18,"39,389"
2022.03.17,"39,389"
2022.03.16,"39,368"
2022.03.15,"39,511"
2022.03.14,"39,511"
2022.03.11,"39,418"
2022.03.10,"39,418"
2022.03.08,"40,222"
2022.03.07,"40,087"
2022.03.04,"40,063"
2022.03.03,"40,105"
2022.03.02,"39,971"
2022.02.28,"40,023"
2022.02.25,"39,944"
2022.02.24,"39,902"
2022.02.23,"39,176"
2022.02.22,"39,176"
2022.02.21,"39,161"
2022.02.18,"39,336"
2022.02.17,"39,336"
2022.02.16,"39,638"
2022.02.15,"39,691"
2022.02.14,"39,548"
2022.02.11,"38,927"
2022.02.10,"38,470"
2022.02.09,"35,715"
2022.02.08,"36,108"
2022.02.07,"36,321"
2022.02.04,"35,992"
2022.02.03,"36,390"
2022.01.28,"35,126"
2022.01.27,"34,962"
2022.01.26,"34,791"
2022.01.25,"34,834"
2022.01.24,"35,679"
2022.01.21,"34,543"
2022.01.20,"34,796"
2022.01.19,"33,533"
2022.01.18,"34,280"
2022.01.17,"34,151"
2022.01.14,"33,784"
2022.01.13,"33,681"
2022.01.12,"34,104"
2022.01.11,"34,525"
2022.01.10,"34,953"
2022.01.07,"35,372"
2022.01.06,"35,304"
2022.01.05,"36,957"
2022.01.04,"36,957"
2022.01.03,"36,928"
2021.12.31,"37,029"
2021.12.30,"36,965"
2021.12.29,"36,833"
2021.12.28,"36,798"
2021.12.27,"36,765"
2021.12.24,"35,754"
2021.12.23,"35,498"
2021.12.22,"33,681"
2021.12.21,"33,781"
2021.12.20,"33,781"
2021.12.17,"33,514"
2021.12.16,"33,484"
2021.12.15,"33,653"
2021.12.14,"33,653"
2021.12.13,"33,475"
2021.12.10,"33,475"
2021.12.09,"33,446"
2021.12.08,"33,229"
2021.12.07,"33,229"
2021.12.06,"33,342"
2021.12.02,"33,370"
2021.12.01,"33,238"
2021.11.30,"33,238"
2021.11.29,"32,865"
2021.11.26,"32,246"
2021.11.25,"32,750"
2021.11.24,"31,620"
2021.11.23,"31,453"
2021.11.22,"31,503"
2021.11.19,"31,413"
2021.11.18,"31,284"
2021.11.17,"30,810"
2021.11.16,"30,776"
2021.11.15,"30,596"
2021.11.12,"30,690"
2021.11.11,"30,445"
2021.11.10,"33,468"
2021.11.09,"33,468"
2021.11.08,"33,291"
2021.11.05,"32,565"
2021.11.04,"32,404"
2021.11.03,"31,962"
2021.11.02,"32,203"
2021.11.01,"31,964"
2021.10.29,"31,815"
2021.10.28,"32,190"
2021.10.27,"31,153"
2021.10.26,"31,330"
2021.10.25,"31,267"
2021.10.22,"31,326"
2021.10.21,"31,326"
2021.10.20,"31,699"
2021.10.19,"32,258"
2021.10.18,"33,276"
2021.10.15,"33,550"
2021.10.14,"32,691"
2021.10.13,"32,918"
2021.10.12,"32,909"
2021.10.08,"33,306"
2021.10.07,"33,164"
2021.10.06,"36,403"
2021.10.05,"36,720"
2021.10.01,"37,034"
2021.09.30,"37,114"
2021.09.29,"35,715"
2021.09.28,"35,986"
2021.09.27,"36,974"
2021.09.24,"37,312"
2021.09.23,"37,303"
2021.09.17,"33,165"
2021.09.16,"32,815"
2021.09.15,"32,554"
2021.09.14,"32,699"
2021.09.13,"32,639"
2021.09.10,"32,676"
2021.09.09,"32,568"
2021.09.08,"32,017"
2021.09.07,"31,141"
2021.08.24,"50,250"
2021.08.23,"50,778"
2021.08.20,"51,469"
2021.08.19,"52,346"
2021.08.18,"52,516"
2021.08.17,"53,140"
2021.08.13,"53,260"
2021.08.12,"53,124"
2021.08.11,"53,091"
2021.08.10,"53,206"
2021.08.09,"53,206"
2021.08.06,"53,161"
2021.08.05,"53,631"
2021.08.04,"53,506"
2021.08.03,"53,764"
2021.08.02,"53,764"
2021.07.30,"53,443"
2021.07.30,"53,443"
2021.07.29,"53,407"
2021.07.28,"52,254"
2021.07.27,"51,940"
2021.07.26,"51,940"
2021.07.23,"52,113"
2021.07.22,"52,113"
2021.07.21,"52,573"
2021.07.20,"52,573"
2021.07.19,"52,573"
2021.07.16,"52,131"
2021.07.15,"51,935"
2021.07.14,"51,668"
2021.07.13,"51,668"
2021.07.12,"51,668"
2021.07.09,"51,585"
2021.07.08,"51,485"
2021.07.07,"51,441"
2021.07.06,"50,551"
2021.07.05,"50,133"
2021.07.02,"49,935"
2021.07.01,"49,739"
2021.06.30,"49,667"
2021.06.29,"49,667"
2021.06.28,"49,667"
2021.06.25,"49,429"
2021.06.24,"49,429"
2021.06.23,"49,619"
2021.06.22,"49,304"
2021.06.21,"49,304"
2021.06.18,"48,824"
2021.06.17,"48,540"
2021.06.16,"48,384"
2021.06.15,"48,327"
2021.06.14,"48,327"
2021.06.11,"48,327"
2021.06.10,"48,080"
2021.06.09,"48,006"
2021.06.08,"48,006"
2021.06.07,"47,954"
2021.06.04,"47,832"
2021.06.03,"47,832"
2021.06.02,"46,987"
2021.06.01,"46,987"
2021.05.31,"46,987"
2021.05.28,"46,860"
2021.05.27,"46,860"
2021.05.26,"47,014"
2021.05.25,"47,014"
2021.05.24,"47,261"
2021.05.21,"46,851"
2021.05.20,"47,436"
2021.05.18,"45,930"
2021.05.17,"46,292"
2021.05.14,"46,292"
2021.05.13,"46,292"
2021.05.12,"46,627"
2021.05.11,"46,741"
2021.05.10,"46,741"
2021.05.07,"47,049"
2021.05.06,"47,049"
2021.05.04,"46,839"
2021.05.03,"46,601"
2021.04.30,"46,852"
2021.04.29,"46,753"
2021.04.28,"46,753"
2021.04.27,"46,962"
2021.04.26,"46,962"
2021.04.23,"46,467"
2021.04.22,"46,467"
2021.04.21,"47,045"
2021.04.20,"47,045"
2021.04.19,"46,859"
2021.04.16,"46,952"
2021.04.15,"46,952"
2021.04.14,"46,671"
2021.04.13,"46,671"
2021.04.12,"46,671"
2021.04.09,"46,746"
2021.04.08,"46,817"
2021.04.07,"47,019"
2021.04.06,"47,019"
2021.04.05,"47,372"
2021.04.02,"47,531"
2021.04.01,"47,727"
2021.03.31,"48,300"
2021.03.30,"48,427"
2021.03.29,"48,310"
2021.03.26,"48,310"
2021.03.25,"48,310"
2021.03.24,"47,934"
2021.03.23,"47,938"
2021.03.22,"47,778"
2021.03.19,"47,354"
2021.03.18,"47,354"
2021.03.17,"45,866"
2021.03.16,"45,827"
2021.03.15,"45,827"
2021.03.12,"45,831"
2021.03.11,"45,831"
2021.03.10,"44,933"
2021.03.09,"44,515"
2021.03.08,"44,433"
2021.03.05,"44,893"
2021.03.04,"44,798"
2021.03.03,"44,843"
2021.03.02,"45,184"
2021.02.26,"45,780"
2021.02.25,"46,339"
2021.02.24,"46,069"
2021.02.23,"46,338"
2021.02.22,"46,574"
2021.02.19,"47,217"
2021.02.18,"47,511"
2021.02.17,"47,334"
2021.02.16,"47,671"
2021.02.15,"47,759"
2021.02.10,"47,837"
2021.02.09,"47,918"
2021.02.08,"47,799"
2021.02.05,"48,464"
2021.02.04,"48,875"
2021.02.03,"49,802"
2021.02.02,"48,935"
2021.02.01,"48,744"
2021.01.29,"47,808"
2021.01.28,"47,895"
2021.01.27,"46,808"
2021.01.26,"45,870"
2021.01.25,"45,870"
2021.01.22,"46,453"
2021.01.21,"46,186"
2021.01.20,"44,658"
2021.01.19,"43,858"
2021.01.18,"42,631"
2021.01.15,"41,588"
2021.01.14,"41,128"
2021.01.13,"40,346"
2021.01.12,"40,026"
2021.01.11,"39,948"
2021.01.08,"40,102"
2021.01.07,"39,874"
2021.01.06,"40,255"
2021.01.05,"40,312"
2021.01.04,"41,001"
2020.12.31,"41,119"
